2014-03-15:10:10:20,mnop,8cc3b47e-bd01-4482-b500-28f2342679af,33.6894754264,-117.543308253
2014-03-15:10:10:20,efgh,ef8c7564-0a1a-4650-a655-c8bbd5f8f943,37.4321088904,-121.485029632
2014-03-15:10:10:20,efgh,23eba027-b95a-4729-9a4b-a3cca51c5548,39.4378908349,-120.938978486
2014-03-15:10:10:20,mnop,707daba1-5640-4d60-a6d9-1d6fa0645be0,39.3635186767,-119.400334708
2014-03-15:10:10:20,ijkl,db66fe81-aa55-43b4-9418-fc6e7a00f891,33.1913581092,-116.448242643
2014-03-15:10:10:20,mnop,ffa18088-69a0-433e-84b8-006b2b9cc1d0,33.8343543748,-117.330000857
2014-03-15:10:10:20,mnop,66d678e6-9c87-48d2-a415-8d5035e54a23,37.3803954321,-121.840756755
2014-03-15:10:10:20,efgh,673f7e4b-d52b-44fc-8826-aea460c3481a,34.1841062345,-117.9435329
2014-03-15:10:10:20,ijkl,a678ccc3-b0d2-452d-bf89-85bd095e28ee,32.2850556785,-111.819583734
2014-03-15:10:10:20,mnop,86bef6ae-2f1c-42ec-aa67-6acecd7b0675,45.2400522984,-122.377467861
2014-03-15:10:10:20,abcd,27178d24-3a61-42f7-a784-e3263f25cc6f,37.9248961741,-122.206868167
2014-03-15:10:10:20,qrst,b4a15931-9a69-469f-9823-a45974472c51,38.1653163975,-122.151608378
2014-03-15:10:10:20,ijkl,e75dc777-b531-4dbd-80d5-39c772666e6a,33.323126641,-116.472234745
2014-03-15:10:10:20,ijkl,d4ebd9ae-4dad-4fb4-ba1d-d2a9610a458d,33.1774985363,-116.889226299
2014-03-15:10:10:20,ijkl,b954db08-1f97-4311-8d42-1a7ba39d8dcf,32.2083493316,-111.434102713
2014-03-15:10:10:20,efgh,16085fbf-cda5-4489-84b9-0fad888f9e7a,34.0487620041,-111.928871717
2014-03-15:10:10:20,abcd,6474caf1-7bbf-4594-a526-9ba8ea82e151,37.9031053656,-121.561451342
2014-03-15:10:10:20,efgh,668e6f06-a8aa-4be5-8609-899c45d3caa8,36.032967794,-118.970108886
2014-03-15:10:10:20,ijkl,6d195272-8dba-42d6-9b1f-fe61edf7f2a2,45.0400810371,-117.858004521
2014-03-15:10:10:20,mnop,d228cdab-8b35-4733-9f2e-e4760dfacb30,35.2338863976,-114.3057523
2014-03-15:10:10:20,mnop,92f0ee6e-a56a-4e3c-808f-a6282c539ef8,32.820298768,-110.862165369
2014-03-15:10:10:20,mnop,89f630b4-7d95-4f3c-aa83-d203b874ade6,34.2182170502,-118.121882092
2014-03-15:10:10:20,abcd,fe4674a7-0632-494a-aaf3-f5865a724e1c,38.0180756036,-120.067860245
2014-03-15:10:10:20,mnop,ab508fbf-f5ca-4ee6-92f7-c5e090752d2d,34.1259993213,-117.914150198
2014-03-15:10:10:20,ijkl,90d30931-6664-4a1f-966c-ab0c3b37156e,0,0
2014-03-15:10:10:20,ijkl,9c82628f-cb22-4ceb-998f-e943dc1ca5bb,32.8247811394,-116.870394352
2014-03-15:10:10:20,qrst,08bf61ec-f224-4e8c-a754-1ed381329ed4,45.326414382,-117.807811103
2014-03-15:10:10:20,abcd,86e4bd60-5c72-4558-a019-caf1de9d14f1,39.4708861702,-119.659926097
2014-03-15:10:10:20,efgh,e205ee4a-e7f8-44ba-bfb0-2f4a7a604e09,39.5370541885,-114.751908093
2014-03-15:10:10:20,mnop,6861961e-50e5-4e67-ab4e-36cc327ec6e2,39.0791659375,-119.529051299
2014-03-15:10:10:20,ijkl,7017f788-0de7-4218-a1bb-1b8287944b34,0,0
2014-03-15:10:10:20,mnop,3c6ad768-a510-43b4-9050-aad293b75373,33.8514465953,-117.787423338
2014-03-15:10:10:20,efgh,8316b507-7620-47aa-b56b-cae5cb2cd819,33.4467594034,-111.365326922
2014-03-15:10:10:20,mnop,5d08d989-c873-4598-a3d1-19cf8f0984fd,33.7276654194,-112.044475377
2014-03-15:10:10:20,mnop,fce6f168-7cca-4c00-97f5-9d03ad8232a9,34.5711112129,-117.805608832
2014-03-15:10:10:20,mnop,29e00320-b2b0-44e0-8aa9-34289549e68c,39.2835955569,-120.446478594
2014-03-15:10:10:20,mnop,2b3f2895-03fb-402e-8fdc-1f4e2ae7095e,38.321594293,-121.884522218
2014-03-15:10:10:20,mnop,62b56822-f19c-4f50-bb37-817cbd2b7ade,36.3472645899,-114.949740394
2014-03-15:10:10:20,mnop,64f745dd-f99e-4c01-83e3-c695365138f5,36.6088903774,-120.67678589
2014-03-15:10:10:20,ijkl,77387915-98bc-4bd9-a349-dcefac176e7a,40.2232894619,-122.294356469
2014-03-15:10:10:20,abcd,5c2d40d8-b1e0-4c2a-b050-06ca6c590741,34.1278954572,-108.968159528
2014-03-15:10:10:20,efgh,ff375011-34f0-4758-bade-e68cea787115,33.4223238323,-111.370128941
2014-03-15:10:10:21,mnop,9a637927-0de2-4634-93b7-f200995a1dbb,37.4129794023,-121.919356778
2014-03-15:10:10:21,abcd,cbf7b521-d297-43ac-a759-bf34288709a7,33.7233833516,-108.933614586
2014-03-15:10:10:21,mnop,8aa35d8e-80c6-43ec-aef5-79f5df427708,0,0
2014-03-15:10:10:21,mnop,50bb559c-9bbb-4e21-bc9b-7a0b301fdd62,40.2119405509,-122.201021267
2014-03-15:10:10:21,mnop,69e4d83e-bdd6-4cde-98f6-154706b7b3a4,36.3978197385,-114.956727658
2014-03-15:10:10:21,qrst,0615efa5-d32d-474b-b1fc-68ced3c56a34,34.02904542,-117.739590661
2014-03-15:10:10:21,mnop,45903a94-15d1-48b7-b7fd-5b367eb5eb4f,35.2928456657,-115.525340633
2014-03-15:10:10:21,qrst,df72fff4-7cb8-460e-b24c-de15f02a5e09,34.4685239698,-118.081695825
2014-03-15:10:10:21,efgh,54d45388-b910-42a4-bf7a-cb10090d524a,34.1635213649,-117.750943808
2014-03-15:10:10:21,efgh,210623e6-bb55-4fff-b715-768dfda84190,38.2747465007,-122.087438708
2014-03-15:10:10:21,ijkl,88d259d3-5a17-401b-b9e7-b1f71a824560,37.4824966583,-121.67978489
2014-03-15:10:10:21,abcd,dc9bdaf5-ce88-4f7a-951d-cf16ada04834,39.5518933338,-120.601508516
2014-03-15:10:10:21,mnop,e811f16d-f5e9-4e4a-acf4-67f398639494,0,0
2014-03-15:10:10:21,abcd,6ca977b5-622c-410f-9ada-e524a5bae433,36.0013822572,-114.749122722
2014-03-15:10:10:21,qrst,83c2478d-4bd5-45f7-94bf-ffb26e5d3042,38.4999640872,-121.189079518
2014-03-15:10:10:21,abcd,728f7687-ca15-4468-8655-8e6187fbc94b,32.9542383323,-110.731745119
2014-03-15:10:10:21,abcd,6c3e1dfb-1b13-43e2-b353-6c6e45879035,39.4293140645,-114.693536733
2014-03-15:10:10:21,mnop,f5e52b95-8857-4ce0-adf7-44c133ffa798,37.0254109268,-119.240917722
2014-03-15:10:10:21,efgh,07a3c3a8-3e0e-4bbc-9d72-9b294293ef58,38.5905426543,-121.300721373
2014-03-15:10:10:21,ijkl,c03876d2-0699-4091-a251-b4bc347587da,35.3937382601,-117.93428331
2014-03-15:10:10:21,qrst,8a12de82-c17e-42a9-b65b-ce807892df60,37.5468373555,-121.473364695
2014-03-15:10:10:21,mnop,3231970a-62a3-4be7-83f0-ec75186ecab8,34.4268703251,-118.031801951
2014-03-15:10:10:21,mnop,d45bcdaa-385e-41b2-871a-f5c557a62434,36.1801495815,-118.985663912
2014-03-15:10:10:21,ijkl,a87705e9-e3b2-4f9b-95c5-2aeb55eee655,36.1727318758,-114.486538046
2014-03-15:10:10:21,qrst,2097a15a-8555-46c1-9f71-1fab88c939d4,45.7760144565,-123.141662899
2014-03-15:10:10:21,efgh,1b1db658-6573-487e-a67f-ad6e82f5f9b0,31.9916392583,-111.523046217
2014-03-15:10:10:21,mnop,e5ce2c42-bad6-4a58-bc81-510a6cbb33cd,34.2369012075,-117.883485768
2014-03-15:10:10:21,ijkl,b421b28c-f4a2-4527-bba0-44b5d7028d94,38.7843544062,-121.121465823
2014-03-15:10:10:21,qrst,de3cfcfb-29c7-48dd-8131-5f8640bc633f,37.3366672651,-121.436487356
2014-03-15:10:10:21,efgh,85a5a8f4-7bb5-4a23-8b02-6460ab9cdcf0,33.353181656,-111.293961774
2014-03-15:10:10:21,ijkl,1ba2d807-01b0-4d0e-9e6e-8b5a88e412dc,34.1418905967,-109.000845325
2014-03-15:10:10:21,qrst,f1c9e8fe-6235-4fd9-afd2-057922d50f58,35.4576793915,-117.559007747
2014-03-15:10:10:21,mnop,e8aa5683-2465-42a5-82a7-b9045475cdda,32.9874854747,-116.807989947
2014-03-15:10:10:21,qrst,b331b4c2-36a0-4cfc-af37-1bc03f86dc4b,34.2508654609,-117.529407672
2014-03-15:10:10:21,ijkl,f21edbbb-530b-492b-80bd-b64521cf6efc,35.3354336859,-117.740017566
2014-03-15:10:10:21,ijkl,5534a2f5-ffa7-46cb-a692-c5c5e88105a6,33.8500831785,-118.030198442
2014-03-15:10:10:21,mnop,9b1b332c-657a-4ed4-9338-ea2e847d34a1,38.1315575731,-122.237651221
2014-03-15:10:10:21,mnop,1eee0a4e-d5f4-4a1b-9de3-0208bad70692,36.4500627638,-114.926154819
2014-03-15:10:10:21,qrst,3656f5bc-9244-4fa5-a015-eba00c8ce62f,38.0919731933,-119.949163699
2014-03-15:10:10:21,mnop,d900afd0-0cfc-4a00-8dd6-0aa02b9a0736,34.2914808134,-119.736186188
2014-03-15:10:10:21,mnop,6024ecbd-8f2c-42d5-9053-bde726619bdd,35.2812286393,-115.699670961
2014-03-15:10:10:21,mnop,1d9f4c7c-4393-47e9-9ad2-fc8079ca63e9,36.4128231573,-114.48187235
2014-03-15:10:10:22,abcd,9abcd8e7-06ec-4e43-b4a3-3470139071e4,38.1098647629,-121.880104334
2014-03-15:10:10:22,efgh,6e626fef-4fa4-4e63-885d-bbd41efd2655,37.4978922559,-121.409401607
2014-03-15:10:10:22,abcd,e6fe63d4-52d7-4b24-89dc-4db96ba52af3,34.0652594317,-117.9149514
2014-03-15:10:10:22,qrst,27a418dc-9f20-4cb9-9c69-92d16c596bad,34.5558698451,-116.220018953
2014-03-15:10:10:22,abcd,cfab5d14-7d6d-473f-aeec-ab65cdaa1c78,33.5304539089,-111.903286108
2014-03-15:10:10:22,abcd,db360838-0203-4c55-aa7b-82f9b7771eff,39.4507797068,-119.575092418
2014-03-15:10:10:22,mnop,37360baa-0eef-4288-9301-f92c704e21c9,38.1556360238,-120.903684962
2014-03-15:10:10:22,qrst,b6af756d-58cf-4236-a9c4-290ea84a4223,38.6320164467,-122.352245642
2014-03-15:10:10:22,mnop,7822a71b-15ab-4d20-8db5-9bc282cc7f9d,36.2185861984,-120.939076345
2014-03-15:10:10:22,efgh,cb03312f-aa3a-4ca6-a24f-bc783efb64f6,33.9757909703,-112.012225887
2014-03-15:10:10:22,qrst,2dbac5a3-aa0a-4f4f-96ed-3ad5ca5080fb,34.0320289263,-117.717206921
2014-03-15:10:10:22,qrst,c2321190-2798-4e9d-8823-07b7799f4333,42.2611512437,-124.036853462
2014-03-15:10:10:22,mnop,f8e2a12c-2a90-4c48-9420-d00805eb6912,38.2220864252,-122.264778058
2014-03-15:10:10:22,mnop,8649cf48-4d1e-487f-88f2-03d76b318754,42.8000832683,-122.325401679
2014-03-15:10:10:22,ijkl,28d6638b-94cf-4d20-a40c-6c57bdeef3e5,41.2970283807,-117.168180133
2014-03-15:10:10:22,qrst,48396d7b-2c35-4120-9e9b-acd77def15e4,35.6710185758,-120.20501395